x,y
0.90760374,0.45642403
0.82415617,0.356372
0.79195344,0.30500475
0.83416915,0.69406027
0.81423515,0.2158816
0.82334024,0.33083254
0.88922274,0.43275154
0.75522995,0.25816256
0.80947596,0.63505745
0.80090433,0.27294993
0.89379066,0.198511
0.73881954,0.41886315
0.79776865,0.21534403
0.85909206,0.62890524
0.8881447,0.23496161
0.8651148,0.6563435
0.8133709,0.4039982
0.8534735,0.37233543
0.7505316,0.67230415
0.88082767,0.31613615
0.73792917,0.6796658
0.8126538,0.39124143
0.72559464,0.6621636
0.79019165,0.25605607
0.7640805,0.259662
0.8922108,0.21672301
0.7055218,0.6752764
0.8543868,0.25654477
0.7431189,0.570237
0.8904095,0.28916663
0.94067025,0.491299
0.8201482,0.65998495
0.7583563,0.31182247
0.9724919,0.4563906
0.79622287,0.22012106
0.7464061,0.6805695
0.7255567,0.31092107
0.8419084,0.56904113
0.749845,0.5228417
0.9110486,0.48889765
0.8403395,0.648001
0.6896222,0.40605396
0.7972224,0.21899371
0.8711289,0.38340256
0.74456674,0.20807986
0.7204715,0.64119786
0.8589711,0.5633906
0.77316755,0.7255644
0.789431,0.25683656
0.7931019,0.21448398
0.79842424,0.65084666
0.7043857,0.446266
0.7669248,0.7213907
0.8689281,0.5934139
0.772878,0.24820067
0.7586522,0.3125978
0.8044389,0.40949592
0.7664517,0.66796696
0.7043499,0.6628127
0.8138214,0.47469744
0.8551798,0.33828247
0.7445943,0.31991312
0.7705445,0.4354519
0.8802946,0.19555576
0.81535226,0.6215794
0.84631735,0.2834693
0.79643947,0.4684083
0.73631275,0.26079935
0.82512754,0.5866431
0.8159464,0.6925803
0.89827204,0.37716743
0.77762055,0.7084417
0.8498815,0.37704104
0.95677584,0.44573763
0.822833,0.40930566
0.71616936,0.4987339
0.8187242,0.66240686
0.8955309,0.6468352
0.7379864,0.6819116
0.90311295,0.49848256
0.82908386,0.23800196
0.7598332,0.6340506
0.84590346,0.22443226
0.7121234,0.6706599
0.8150544,0.62116927
0.6759765,0.52053505
0.86981183,0.3607104
0.7398013,0.5789607
0.8492414,0.19015649
0.9413627,0.4908725
0.77301097,0.16719198
0.85258085,0.33048615
0.80797404,0.2516052
0.7854232,0.23753636
0.83435905,0.25094026
0.757929,0.3551919
0.72480464,0.66150033
0.701469,0.43801937
0.87715185,0.628591
0.78682196,0.67225665
0.7338589,0.2591584
0.61927146,0.39157608
0.86700964,0.20119774
0.8937059,0.37670693
0.78546214,0.5044193
0.75099325,0.6701148
0.81429756,0.39238402
0.8797846,0.20800737
0.8475966,0.1614573
0.8189804,0.22341369
0.8849381,0.29982814
0.729226,0.64009684
0.96987635,0.48342776
0.7881533,0.7305705
0.7804205,0.568252
0.8601248,0.37862065
0.825959,0.54815274
0.7730763,0.18379322
0.9214289,0.3478807
0.8867175,0.2412373
0.8437517,0.16140106
0.9667056,0.48785603
0.84875846,0.45555195
0.79134107,0.16921201
0.7827954,0.47866154
0.8708334,0.22292067
0.77514696,0.37724194
0.8204962,0.30060533
0.79054004,0.73568606
0.82724005,0.45045686
0.8509803,0.26188073
0.8532018,0.33652043
0.991774,0.47657338
0.7340528,0.67529374
0.71268225,0.6143251
0.8548527,0.37200817
0.8005421,0.5748306
0.87099236,0.66520673
0.78345054,0.7206064
0.72936565,0.49740702
0.7836551,0.1604421
0.7922158,0.514043
0.7849341,0.24147321
0.81056917,0.66083467
0.85073555,0.25215635
0.8267332,0.28363046
0.718823,0.6182786
0.81577003,0.48655084
0.80748904,0.6316272
0.8370358,0.617775
0.7768127,0.58314085
0.8179039,0.19934781
0.85821563,0.6136356
0.76259387,0.26426375
0.881538,0.2078758
0.78924805,0.37623143
0.8772971,0.36290884
0.7728132,0.14331545
0.7647232,0.6601251
0.96287805,0.4759002
0.7534965,0.69307375
0.7887401,0.7129351
0.7381698,0.3398962
0.9702116,0.39095438
0.8696117,0.19889803
0.8813795,0.36041507
0.87031394,0.2623954
0.89036226,0.35402238
0.8333588,0.61730784
0.8635979,0.20907028
0.8208663,0.6685534
0.7955734,0.6668095
0.8940592,0.21683998
0.88432205,0.22608143
0.8867627,0.35988197
0.8926669,0.253901
0.8110468,0.34819093
0.8038883,0.22971617
0.84642524,0.51677275
0.8822217,0.36436194
0.8002949,0.219291
0.9859273,0.46707737
0.96786237,0.47223672
0.8036279,0.72999334
0.761696,0.2560499
0.7897371,0.76428586
0.71111494,0.4398395
0.7963303,0.17470309
0.60275114,0.45491582
0.8119342,0.39191034
0.8074758,0.3154552
0.73974925,0.6852368
0.8395167,0.2262704
0.8169801,0.17297398
0.8339013,0.61724275
0.78696376,0.62027967
0.8009708,0.20206375
0.8352784,0.6873633
0.8184138,0.30560237
0.7416597,0.572208
0.77617264,0.24983057
0.7729697,0.48319966
0.72310525,0.5111191
0.9217681,0.4260728
0.73566836,0.6746097
0.76711744,0.18963632
0.80963165,0.6598689
0.8471978,0.40867117
0.9010026,0.3433517
0.7283454,0.7066927
0.73874336,0.57427716
0.834764,0.6942526
0.8738213,0.21796489
0.8580762,0.25389025
0.72657067,0.31486264
0.88728535,0.5264896
0.77955127,0.46287504
0.8849119,0.20995873
0.841804,0.24048048
0.84462976,0.3576746
0.90542024,0.5080229
0.9619736,0.469296
0.786653,0.18393159
0.87059814,0.5893547
0.89415014,0.4501791
0.72011113,0.67183363
0.79743105,0.46628594
0.68869424,0.4040056
0.76536757,0.68329775
0.76514614,0.25106344
0.79946315,0.22948037
0.88267815,0.24009566
0.78094643,0.15343314
0.7752532,0.57335824
0.7573773,0.6190162
0.6895505,0.4084931
0.87680835,0.62235427
0.7239533,0.658505
0.7217189,0.56230485
0.75089717,0.65820634
0.8303789,0.26694357
0.81542736,0.41024143
0.827475,0.7656392
0.944323,0.4300312
0.82549375,0.3113845
0.79065835,0.22416261
0.75747615,0.36154023
0.81263727,0.7660159
0.7385304,0.64687407
0.8753191,0.669451
0.8880353,0.4345184
0.9160374,0.63102
0.75902534,0.3127912
0.719749,0.6401586
0.7316285,0.25239116
0.82863456,0.333945
0.80404127,0.21722457
0.739563,0.6501616
0.8611657,0.6403849
0.83920115,0.6953384
0.8344743,0.21113323
0.8116723,0.22607024
0.8104786,0.40349802
0.87639797,0.3679319
0.7442071,0.3197907
0.89868635,0.58777606
0.9609815,0.3809106
0.7903607,0.23064929
0.900909,0.50052935
0.88835377,0.19331239
0.7372193,0.57449365
0.7589318,0.6306985
0.79869854,0.4122883
0.78002775,0.45733327
0.83342564,0.6478072
0.7439733,0.22672807
0.7806444,0.15143615
0.83294713,0.7212867
0.98852473,0.47052318
0.9758497,0.48453107
0.9378703,0.46958566
0.696401,0.41372338
0.9684914,0.51213986
0.73174703,0.45154282
0.78234273,0.7199901
0.88852847,0.3157237
0.88847154,0.43397707
0.8891928,0.3148744
0.97117734,0.46183997
0.75515586,0.57894087
0.972875,0.4550181
0.84438396,0.3639084
0.7965547,0.2939101
0.69524276,0.4275773
0.85737514,0.6020138
0.7355494,0.45010528
0.8819778,0.22482386
0.85277915,0.27446654
0.73238474,0.480297
0.8281658,0.5572407
0.78035396,0.4271603
0.82209826,0.67372924
0.9189352,0.4717803
0.69785315,0.41341212
0.7721513,0.73406386
0.8255946,0.7376263
0.82783455,0.26838404
0.79559153,0.46777776
0.8072262,0.5274525
0.80333173,0.2750811
0.77277476,0.72111624
0.7388516,0.45732397
0.91341037,0.3512766
0.8470181,0.5971433
0.73805374,0.42553002
0.9004674,0.5000428
0.76525056,0.23171516
0.8795504,0.20656519
0.84375274,0.24127759
0.7670189,0.21472119
0.74445355,0.68965876
0.78770757,0.30110058
0.85634017,0.72225434
0.9605775,0.38104087
0.77076524,0.27737755
0.85715944,0.5762862
0.9750809,0.48211542
0.7590772,0.3131917
0.9616481,0.44888985
0.82116586,0.67713845
0.7962492,0.18547796
0.7749579,0.3862121
0.7943977,0.40436822
0.8600666,0.6181034
0.850415,0.4356958
0.8375634,0.23626707
0.82439744,0.4049252
0.78694683,0.25386325
0.8245207,0.40623605
0.68506145,0.40860772
0.8676904,0.24469359
0.9394364,0.471233
0.86680466,0.652695
0.8917638,0.5037984
0.9009495,0.49022636
0.7988979,0.41213283
0.87721014,0.20669134
0.7198799,0.64144677
0.7668852,0.26130056
0.7984558,0.7301807
0.9631978,0.41740113
0.68816406,0.4037342
0.76364595,0.35197112
0.80231565,0.27449074
0.87625176,0.33253282
0.82599217,0.21151422
0.74007326,0.5792056
0.72396183,0.6810976
0.83457005,0.72783405
0.67674565,0.3846433
0.9331095,0.4974235
0.7907657,0.1728754
0.98802656,0.44934353
0.77921844,0.64994967
0.71080047,0.49437997
0.86560845,0.28622603
0.7608717,0.39170235
0.7416827,0.5709944
0.76778495,0.55444247
0.75370735,0.20182234
0.81763273,0.54695064
0.84613955,0.4504284
0.7504293,0.19001782
0.76817423,0.23147918
0.8224727,0.6240597
0.7132805,0.61717826
0.727099,0.5182858
0.6857611,0.41242886
0.7127767,0.6141692
0.77823377,0.6888884
0.72035104,0.5021112
0.8654671,0.2863066
0.8534086,0.5002988
0.84789294,0.35060513
0.89380074,0.22733851
0.74578446,0.54744273
0.814681,0.3941663
0.8263376,0.4228184
0.8378675,0.52884895
0.7734757,0.28031743
0.75738037,0.69514865
0.8280418,0.40485197
0.82673293,0.75749606
0.908234,0.4910331
0.8034157,0.7216053
0.8822056,0.3529851
0.76866335,0.16251205
0.7281347,0.5014348
0.8368909,0.69319075
0.79381776,0.40503874
0.7713815,0.362068
0.5855947,0.87236017
0.80548495,0.41068813
0.72020435,0.64080423
0.89632666,0.22860774
0.76605326,0.5945385
0.7321216,0.7186983
0.72091895,0.63653004
0.7221817,0.31700432
0.7595675,0.6334524
0.9099836,0.52119666
0.77244604,0.1688064
0.6883823,0.41238356
0.84355253,0.3193977
0.74681675,0.5126645
0.84974045,0.35299417
0.8959382,0.32698828
0.6989147,0.5035902
0.87454295,0.33360606
0.76078135,0.26273456
0.84172463,0.52531
0.7570441,0.66308206
0.737753,0.25582772
0.9467819,0.49808687
0.77061224,0.33036676
0.91202176,0.46794522
0.8872667,0.6158643
0.7670135,0.3388076
0.7250056,0.53799486
0.82032114,0.21433076
0.8813191,0.2167216
0.67823094,0.4714521
0.8464292,0.52045554
0.8067767,0.29417983
0.83443004,0.21212384
0.87460643,0.47682714
0.69673645,0.49589378
0.7131903,0.66093785
0.8828696,0.48309377
0.96458256,0.4740705
0.8503574,0.2083847
0.7985797,0.4116576
0.74108267,0.646992
0.870283,0.34983546
0.7173285,0.3364077
0.7942607,0.69714564
0.79131293,0.28772935
0.8008281,0.27192748
0.8775156,0.20557196
0.72222376,0.5090545
0.8167704,0.7039197
0.7930335,0.21807952
0.8492457,0.45527738
0.83354396,0.23536263
0.92119294,0.3499572
0.9932683,0.48108563
0.89595515,0.2759263
0.769745,0.33383784
0.8526691,0.45603654
0.88464487,0.29531825
0.8819971,0.51999587
0.8074325,0.4056161
0.95732516,0.44400695
0.7376018,0.50531375
0.7918424,0.29321194
0.80307335,0.66714805
0.8770733,0.30595082
0.9914315,0.4839089
0.847545,0.45566714
0.8261325,0.4198344
0.8136705,0.68079466
0.76829404,0.33152667
0.50315726,0.5961203
0.8824498,0.37023172
0.7700295,0.33395866
0.7393499,0.6124775
0.84282064,0.27876014
0.7400406,0.33898926
0.75744396,0.6842864
0.9428346,0.4843862
0.7432122,0.66563845
0.83586097,0.581858
0.7914605,0.7098764
0.7905084,0.63233674
0.77134293,0.2682289
0.7281148,0.70710987
0.8691499,0.25280818
0.7290374,0.47180712
0.93057054,0.5016866
0.9139972,0.48727313
0.7697233,0.69001335
0.88058126,0.6711551
0.7360271,0.2594465
0.95627695,0.46284837
0.75833756,0.41791558
0.7126998,0.6142226
0.9294679,0.509756
0.7355159,0.6630665
0.8073044,0.27433702
0.8453541,0.41146138
0.7142002,0.6649694
0.8552292,0.24349168
0.82336414,0.4529291
0.73492146,0.6926382
0.8854998,0.21689981
0.81761026,0.7162422
0.85213876,0.18582125
0.8515495,0.37531346
0.8522047,0.3485694
0.73802173,0.38270012
0.8507916,0.34965158
0.8581055,0.3317223
0.8358685,0.62646747
0.89842767,0.59893197
0.74298257,0.6464291
0.77594066,0.67948204
0.7627433,0.6433094
0.9379268,0.42255476
0.83302945,0.4777923
0.8677823,0.25394097
0.8504998,0.60522956
0.8217079,0.62192845
0.8545571,0.19623023
0.8234786,0.21869783
0.8618126,0.20501885
0.7606727,0.64104384
0.8748202,0.27867797
0.864312,0.6915372
0.8504658,0.37753525
0.8224467,0.67349815
0.8812644,0.668146
0.7102219,0.45272198
0.83641416,0.62958854
0.7106083,0.6639518
0.846152,0.64839315
0.771582,0.68782127
0.8589461,0.7347169
0.83457613,0.6189865
0.86935025,0.19565633
0.7101737,0.32420194
0.76602614,0.5167202
0.9790767,0.48571965
0.80616814,0.18903448
0.7391482,0.6748585
0.82961386,0.47892052
0.82426906,0.7544911
0.7910055,0.69293594
0.8169312,0.41124803
0.8141904,0.6519681
0.8066539,0.72948915
0.83384424,0.42910722
0.9058701,0.47269008
0.8834779,0.20535886
0.90104085,0.49858993
0.88094366,0.35343078
0.83394444,0.26870504
0.854821,0.2741291
0.72190195,0.45707032
0.8507403,0.36593664
0.79718745,0.2850774
0.7673832,0.19028327
0.776541,0.4758435
0.82222354,0.3751637
0.7962302,0.76985556
0.99950844,0.48341244
0.6363195,0.35722527
0.7944338,0.46611804
0.86336094,0.68911844
0.85599923,0.2565743
0.73885244,0.69153184
0.7160541,0.69332314
0.8991895,0.4940633
0.7325887,0.51860744
0.79391855,0.76803607
0.61885726,0.43703043
0.984257,0.48225647
0.7571443,0.64085793
0.69357014,0.42404532
0.71373916,0.61391014
0.8827721,0.5190718
0.74124044,0.42190003
0.7257269,0.5372317
0.6996467,0.29577285
0.72540176,0.50712407
0.8026002,0.27848023
0.7802851,0.20409456
0.7980969,0.20343266
0.8604937,0.6595278
0.73105526,0.6938105
0.6909691,0.41409987
0.71210027,0.6050866
0.9659462,0.42060703
0.78824866,0.33309653
0.8541549,0.19384404
0.8690944,0.2510054
0.8431799,0.6904026
0.8863224,0.21463051
0.74329114,0.47652587
0.8591203,0.7258953
0.81117505,0.7300676
0.8652342,0.20388308
0.8607335,0.3270992
0.909419,0.37381965
0.78129834,0.20493679
0.7120658,0.6159612
0.78687114,0.7644776
0.8285797,0.75000787
0.8121388,0.64206916
0.7840421,0.5282905
0.7344768,0.36717954
0.8983648,0.44394493
0.8908019,0.6449768
0.9542002,0.48300526
0.96589047,0.4149947
0.7611312,0.16317578
0.87804484,0.6253978
0.7109493,0.6666074
0.7192187,0.6671351
0.7131394,0.6633054
0.8658088,0.38591298
0.8294223,0.3081198
0.7951269,0.769691
0.69740593,0.55433583
0.7947908,0.14836942
0.80822766,0.6670588
0.7330433,0.6368001
0.8627678,0.32621944
0.86874646,0.2438251
0.773612,0.34743673
0.9286846,0.37178782
0.81675905,0.7074595
0.87809837,0.43222845
0.7834194,0.18938945
0.983467,0.49888718
0.91625184,0.5614277
0.7919492,0.6976402
0.88912445,0.22851887
0.7749071,0.6433317
0.78346074,0.63645464
0.9553395,0.47469595
0.7246959,0.4987315
0.70538414,0.6690598
0.9000282,0.59012717
0.85319877,0.6697239
0.78406775,0.50547194
0.8105515,0.5569187
0.77192926,0.64999974
0.8923333,0.46522903
0.79590696,0.28910255
0.70010585,0.5393019
0.72421163,0.24906625
0.8379674,0.47787303
0.7896169,0.67229974
0.73968345,0.66850376
0.71316856,0.49531564
0.70035714,0.2906998
0.76297605,0.47764483
0.807355,0.6451356
0.723157,0.36666265
0.7755002,0.5948091
0.844824,0.7078131
0.86261547,0.20461066
0.7850698,0.6621907
0.74213576,0.55923885
0.8365203,0.69222784
0.9258386,0.46637294
0.77357703,0.4597301
0.7601795,0.6452371
0.73558694,0.47469062
0.74795425,0.49232128
0.7640862,0.27065083
0.81225324,0.56846374
0.86145467,0.20285745
0.712124,0.4521498
0.89422286,0.5083027
0.79055,0.1588482
0.7846784,0.4762835
0.77911764,0.52272236
0.7379217,0.44734165
0.8804398,0.22057246
0.8458931,0.23935358
0.8542075,0.21293049
0.9135031,0.35156146
0.7122601,0.60451245
0.79097927,0.5020507
0.8990116,0.46799275
0.81538355,0.37274632
0.9162879,0.48332965
0.83440167,0.7486243
0.74790275,0.33580756
0.8276783,0.53471386
0.87876403,0.451126
0.98143476,0.48210606
0.8993857,0.4891907
0.81810415,0.7132869
0.7758669,0.74759257
0.72819364,0.5162607
0.88737303,0.36572364
0.8399165,0.5269256
0.8146947,0.71464384
0.655592,0.34301698
0.79643434,0.21699658
0.847131,0.4058296
0.8458948,0.27649224
0.98461354,0.48363155
0.87771475,0.2617913
0.7955712,0.6974609
0.8476034,0.2291878
0.7403238,0.3676502
0.8069123,0.7162116
0.90322125,0.35234788
0.8503138,0.23310426
0.7916485,0.23537613
0.7943727,0.5864838
0.8656819,0.20379215
0.99202245,0.48313838
0.94334894,0.48630166
0.7095948,0.6669432
0.8236019,0.6263342
0.83755213,0.6289379
0.9043615,0.39625257
0.76045406,0.56754225
0.8050788,0.22135025
0.79116976,0.38815886
0.7259639,0.50997597
0.7909413,0.16259018
0.69214034,0.509696
0.8999166,0.42635843
0.7405953,0.3471515
0.8082679,0.48294052
0.8395368,0.33124363
0.75853,0.7419814
0.7677321,0.16309479
0.87256324,0.24998382
0.8789012,0.27420014
0.88166285,0.24280408
0.7274615,0.4647684
0.7947884,0.6885808
0.63461024,0.1666402
0.7386825,0.41841388
0.7950198,0.22099848
0.7002641,0.43578023
0.79997754,0.2809349
0.85654414,0.64920837
0.85394,0.2723019
0.83334875,0.5347229
0.90785897,0.49160042
0.88865423,0.22629707
0.83570963,0.33980447
0.73482615,0.36669385
0.73243076,0.46098977
0.7432333,0.52294225
0.836876,0.5835954
0.8275062,0.51446027
0.82825047,0.41474012
0.9094386,0.52125925
0.7741597,0.54099715
0.7893623,0.56718767
0.7685382,0.7091326
0.75462,0.20441712
0.78886855,0.6418255
0.9060123,0.5566166
0.844837,0.65157
0.8942047,0.23259023
0.7341983,0.36715835
0.9377523,0.43318313
0.8286962,0.307655
0.7981151,0.3280098
0.893627,0.23661478
0.8278434,0.15831551
0.83536524,0.6330848
0.9468066,0.45445037
0.77747667,0.38184366
0.70813996,0.45448244
0.7634877,0.26202554
0.8182084,0.51616824
0.85689807,0.50763667
0.72770077,0.695267
0.7635968,0.66136867
0.7974953,0.21106425
0.85725635,0.5763531
0.7706273,0.39746755
0.81124794,0.72230613
0.70002043,0.296161
0.7028562,0.43591464
0.85568106,0.52355164
0.8117503,0.6836621
0.88432753,0.2255903
0.7977265,0.44952163
0.7380706,0.44801864
0.85281914,0.19856863
0.7124333,0.6149813
0.7976474,0.6880168
0.8731473,0.6661925
0.8152856,0.76145333
0.71243197,0.61636364
0.96222246,0.41429162
0.7881275,0.7107061
0.79921854,0.4830846
0.73688126,0.5286482
0.8573525,0.43069595
0.70077145,0.4240343
0.7595866,0.6632833
0.8941257,0.56916267
0.7674647,0.68498164
0.7763531,0.28297082
0.7651624,0.53590244
0.8355289,0.21762113
0.83855754,0.7499851
0.77497274,0.44193745
0.9725021,0.47782782
0.9657967,0.512808
0.9282826,0.37865457
0.9720597,0.5122002
0.8534543,0.5386385
0.7790914,0.24963543
0.8930813,0.21692108
0.8294562,0.6334669
0.7584153,0.74218774
0.70650715,0.6486378
0.74646866,0.72524095
0.87891906,0.2541115
0.8624097,0.18397012
0.76974905,0.5370035
0.6894645,0.3939652
0.8337261,0.472444
0.840428,0.5121214
0.82287395,0.4524995
0.865203,0.55389416
0.8618414,0.26096773
0.7920588,0.63139975
0.8350165,0.760994
0.9286932,0.38661966
0.77270424,0.2257208
0.77684677,0.4455501
0.7355204,0.26114282
0.8337015,0.69377863
0.8783988,0.2731356
0.77923745,0.1755745
0.76369977,0.7195584
0.7126156,0.6048433
0.7527471,0.34132102
0.76039886,0.25402936
0.71380776,0.42833284
0.85779524,0.30049798
0.7804037,0.19195256
0.7981257,0.60009354
0.77563965,0.6181627
0.72284514,0.6589635
0.86654663,0.59837353
0.69227046,0.4725967
0.7391554,0.65663934
0.8372735,0.44423193
0.83561444,0.6169859
0.78110456,0.1794686
0.79825926,0.7689564
0.87929446,0.62786806
0.7243684,0.597572
0.83604795,0.4459652
0.95193994,0.40172514
0.8064624,0.61502844
0.7918246,0.6616413
0.78907204,0.6286175
0.73144484,0.30834144
0.6762961,0.48691064
0.7341673,0.36673477
0.9408644,0.49839398
0.8552165,0.3380835
0.78355736,0.5510848
0.8341331,0.6269622
0.80873054,0.19178423
0.84936625,0.6100336
0.8958118,0.6460589
0.8608456,0.59356123
0.53341895,0.9727833
0.8744671,0.22388758
0.87188935,0.19565299
0.8062246,0.6659971
0.76260763,0.6790731
0.82054657,0.4854801
0.93743134,0.41732377
0.7871317,0.2237324
0.86708355,0.37187153
0.78413117,0.5942797
0.98340714,0.5033602
0.83939594,0.60646313
0.7952736,0.5402502
0.7792318,0.28549826
0.7687654,0.622395
0.7487321,0.2073459
0.7929112,0.22119245
0.7645712,0.2591138
0.8203486,0.3897266
0.72261137,0.37594506
0.87075025,0.6959543
0.865247,0.6291708
0.7757197,0.48280454
0.71469665,0.32813796
0.9114692,0.48838353
0.8203691,0.20859568
0.78566766,0.20442559
0.8158874,0.6557571
0.70599544,0.41078153
0.7892686,0.67204356
0.7875334,0.6684297
0.9740905,0.45641178
0.98388255,0.50058794
0.7870185,0.21346657
0.84471077,0.52777445
0.84688926,0.4092826
0.8689531,0.66276056
0.8235943,0.66875017
0.79861903,0.59468454
0.973335,0.44921556
0.795512,0.77001494
0.8269679,0.46228275
0.7548792,0.36970162
0.38643143,0.3892591
0.768952,0.5934781
0.7154416,0.49591795
0.81388974,0.510625
0.8284993,0.74939674
0.8876046,0.19334924
0.8506547,0.6398869
0.74849826,0.19136608
0.8521272,0.23934582
0.73548746,0.2593582
0.777209,0.6414693
0.6859062,0.59620196
0.7862591,0.5751292
0.8221285,0.67054147
0.8037042,0.2419829
0.8594674,0.3781822
0.7921245,0.6965285
0.744224,0.35299176
0.8206691,0.67791945
0.79389083,0.14815865
0.85587543,0.6660406
0.88174623,0.63334495
0.78467375,0.45710778
0.8877616,0.61399406
0.76956797,0.67495155
0.7114337,0.6172276
0.85822845,0.19775942
0.5457468,0.9437676
0.7913919,0.4808695
0.8345883,0.617664
0.976326,0.4443418
0.8063328,0.6269101
0.81027514,0.29138833
0.6696437,0.51238227
0.7269491,0.51349235
0.8117981,0.39166865
0.7515157,0.5742036
0.79254776,0.5858865
0.910039,0.43988702
0.9642913,0.4731665
0.98253214,0.4827247
0.7690161,0.38554275
0.69268113,0.5102925
0.8733366,0.2134623
0.7574111,0.6038649
0.8450744,0.41218737
0.7828679,0.23962319
0.75387126,0.6059444
0.708566,0.4921535
0.84425914,0.4150975
0.76736945,0.68374324
0.71244496,0.6713222
0.91304207,0.6545022
0.76682544,0.6108656
0.9490123,0.43000302
0.96076775,0.4547304
0.8834504,0.6280892
0.7544695,0.6837881
0.7230703,0.37583593
0.7144323,0.6125085
0.910926,0.39183408
0.9640626,0.51409733
0.82606053,0.61441517
0.86622787,0.72657686
0.73241574,0.46771348
0.9076964,0.22265948
0.74887806,0.57314396
0.7429343,0.53126967
0.78123647,0.18581526
0.7227295,0.24074806
0.8643331,0.36494395
0.71061736,0.49329084
0.90187377,0.22225821
0.85674226,0.6252145
0.8156963,0.26901275
0.86862177,0.5944749
0.8081682,0.572538
0.8356419,0.632689
0.86701924,0.7266657
0.9967478,0.48196238
0.81496716,0.60325307
0.7208245,0.6622376
0.80276513,0.19066335
0.74188685,0.5768556
0.79380506,0.54128706
0.68681353,0.41063994
0.7309566,0.6535643
0.94737095,0.45428258
0.92344016,0.45141315
0.7313891,0.46787181
0.8030305,0.27522933
0.7818032,0.22851369
0.9048687,0.51103073
0.8576009,0.6744051
0.9653485,0.48827845
0.7671296,0.31543875
0.78449726,0.48095283
0.7685479,0.2771214
0.7546816,0.6700306
0.7575816,0.5104355
0.7313792,0.68291426
0.82287514,0.6246147
0.8435088,0.51840913
0.78847957,0.17134841
0.80053276,0.39509916
0.9586445,0.45971036
0.7026749,0.57986975
0.8735447,0.65682685
0.8101861,0.2591952
0.9403538,0.4460011
0.83893496,0.63209987
0.96671677,0.41140398
0.79323786,0.36764926
0.8993022,0.42449972
0.95318484,0.47697267
0.7313525,0.29052252
0.7458071,0.28700826
0.7205737,0.7317429
0.7871517,0.6432502
0.8571389,0.52746147
0.779909,0.6779904
0.862652,0.36665797
0.77773595,0.24298441
0.7860835,0.23485687
0.84901136,0.25986215
0.7482998,0.32596648
0.91713744,0.63432026
0.72372943,0.47885662
0.75741,0.51003784
0.80523604,0.2491216
0.8606629,0.62498665
0.7605901,0.24327224
0.97654796,0.4679358
0.7240382,0.6354714
0.75401783,0.67060554
0.89398295,0.3545858
0.78257245,0.30051863
0.8012305,0.21650603
0.81698114,0.2727773
0.7940311,0.15646133
0.86197513,0.2717901
0.84666824,0.6933508
0.7325509,0.26249608
0.7996804,0.6008014
0.76028574,0.34565452
0.8260785,0.19504772
0.7540431,0.45446298
0.71832305,0.3379384
0.85713404,0.45618302
0.8468042,0.60462123
0.79826343,0.6964831
0.78009635,0.47616005
0.77149296,0.5988365
0.89887863,0.31268868
0.52823514,0.21000727
0.80001295,0.27283147
0.8442515,0.26262018
0.92129964,0.38408253
0.72427595,0.59643185
0.84820074,0.21502884
0.8240885,0.2243463
0.9113192,0.55933505
0.8672174,0.62702084
0.86274225,0.26279843
0.79465383,0.36289656
0.97812635,0.49044955
0.79780877,0.24562669
0.8973162,0.6616233
0.8773817,0.20754933
0.7936332,0.36286423
0.8306906,0.711499
0.85105234,0.22051413
0.75136,0.58134353
0.856323,0.6493123
0.8972423,0.34390163
0.7098598,0.62059146
0.7706218,0.32925406
0.8977385,0.50625277
0.75657237,0.49139622
0.75451076,0.37072513
0.7500634,0.37126067
0.8751885,0.3662695
0.7957987,0.5707849
0.72383577,0.28605604
0.94670236,0.4550486
0.7963959,0.4136858
0.82589364,0.42781878
0.8960906,0.2041288
0.6949182,0.5440645
0.9050354,0.23362611
0.81003106,0.38734514
0.948603,0.45451984
0.80138904,0.22694926
0.8370923,0.23981667
0.82409805,0.6871642
0.74782044,0.24609922
0.7160708,0.49598157
0.95762646,0.47267768
0.73033273,0.6777565
0.7606791,0.44693214
0.8439075,0.5277231
0.73142916,0.34350705
0.80006397,0.412985
0.7577519,0.5307473
0.95242155,0.5330931
0.66412956,0.52507347
0.8134395,0.32963914
0.9141612,0.48590964
0.69147706,0.46078625
0.82250077,0.40850237
0.8195869,0.42946497
0.945678,0.42767206
0.7781467,0.5843684
0.768266,0.61578375
0.6657328,0.52591515
0.8268812,0.75395733
0.817178,0.38862258
0.8488044,0.4560367
0.9651065,0.51354736
0.8556242,0.214567
0.81348926,0.7614246
0.7568163,0.32921734
0.71488696,0.6932829
0.6853153,0.40865943
0.9001323,0.50368345
0.70068884,0.28948593
0.81578225,0.5658064
0.80683196,0.7084767
0.8258322,0.50804186
0.83093095,0.26501906
0.7644744,0.24370402
0.6995021,0.6554029
0.9400845,0.36872813
0.72289664,0.6618429
0.98647106,0.47993603
0.8247071,0.7551187
0.6918466,0.45971
0.72892004,0.46304893
0.7712459,0.24706264
0.68990743,0.4070582
0.7381504,0.47398147
0.7426758,0.4930182
0.6932748,0.45855722
0.8562677,0.6078989
0.73310477,0.7009874
0.74272573,0.35979557
0.7332229,0.6501541
0.8403857,0.23968273
0.79655826,0.6033781
0.7856618,0.590613
0.8221314,0.45169777
0.82647514,0.40034744
0.77410436,0.6788705
0.8304444,0.26834884
0.71917236,0.33898252
0.76185846,0.6453984
0.9367165,0.45927966
0.82053363,0.68108237
0.8427609,0.7048124
